Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year
Heavily indebted poor countries (HIPC),HPC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,13878033.302825501,2010.0
Heavily indebted poor countries (HIPC),HPC,Rural population (% of total population),SP.RUR.TOTL.ZS,63.991534737249204,2018.0
Heavily indebted poor countries (HIPC),HPC,Surface area (sq. km),AG.SRF.TOTL.K2,17874796.000060998,2018.0
High income,HIC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,32981428.978236604,2010.0
High income,HIC,Rural population (% of total population),SP.RUR.TOTL.ZS,18.665021635254398,2018.0
High income,HIC,Surface area (sq. km),AG.SRF.TOTL.K2,37227845.506544106,2018.0
IBRD only,IBD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,61419945.5723079,2010.0
IBRD only,IBD,Rural population (% of total population),SP.RUR.TOTL.ZS,44.987572000332605,2018.0
IBRD only,IBD,Surface area (sq. km),AG.SRF.TOTL.K2,71348003.90625,2018.0
IDA & IBRD total,IBT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,79871809.22952841,2010.0
IDA & IBRD total,IBT,Rural population (% of total population),SP.RUR.TOTL.ZS,49.57779822517429,2018.0
IDA & IBRD total,IBT,Surface area (sq. km),AG.SRF.TOTL.K2,95945073.9053345,2018.0
IDA blend,IDB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,3533315.5629861997,2010.0
IDA blend,IDB,Rural population (% of total population),SP.RUR.TOTL.ZS,57.6195749763581,2018.0
IDA blend,IDB,Surface area (sq. km),AG.SRF.TOTL.K2,6055920.0,2018.0
IDA only,IDX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,14918548.094234303,2010.0
IDA only,IDX,Rural population (% of total population),SP.RUR.TOTL.ZS,65.6840300826165,2018.0
IDA only,IDX,Surface area (sq. km),AG.SRF.TOTL.K2,18541149.9990845,2018.0
IDA total,IDA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,18451863.657220498,2010.0
IDA total,IDA,Rural population (% of total population),SP.RUR.TOTL.ZS,62.9481349399785,2018.0
IDA total,IDA,Surface area (sq. km),AG.SRF.TOTL.K2,24597069.9990845,2018.0
Late-demographic dividend,LTE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,39108425.063592,2010.0
Late-demographic dividend,LTE,Rural population (% of total population),SP.RUR.TOTL.ZS,37.5549009753745,2018.0
Late-demographic dividend,LTE,Surface area (sq. km),AG.SRF.TOTL.K2,45769685.859375,2018.0
Latin America & Caribbean,LCN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,18127126.259122502,2010.0
Latin America & Caribbean,LCN,Rural population (% of total population),SP.RUR.TOTL.ZS,19.416709013632897,2018.0
Latin America & Caribbean,LCN,Surface area (sq. km),AG.SRF.TOTL.K2,20425545.9765625,2018.0
Latin America & Caribbean (excluding high income),LAC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,17160247.9627902,2010.0
Latin America & Caribbean (excluding high income),LAC,Rural population (% of total population),SP.RUR.TOTL.ZS,19.5983744030001,2018.0
Latin America & Caribbean (excluding high income),LAC,Surface area (sq. km),AG.SRF.TOTL.K2,19386305.9765625,2018.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,18012755.5876953,2010.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Rural population (% of total population),SP.RUR.TOTL.ZS,19.3985876835712,2018.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Surface area (sq. km),AG.SRF.TOTL.K2,20290595.9765625,2018.0
Least developed countries: UN classification,LDC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,15032760.46055,2010.0
Least developed countries: UN classification,LDC,Rural population (% of total population),SP.RUR.TOTL.ZS,66.431939917901,2018.0
Least developed countries: UN classification,LDC,Surface area (sq. km),AG.SRF.TOTL.K2,18252609.9990845,2018.0
Low & middle income,LMY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,78812641.44573149,2010.0
Low & middle income,LMY,Rural population (% of total population),SP.RUR.TOTL.ZS,49.672155760184495,2018.0
Low & middle income,LMY,Surface area (sq. km),AG.SRF.TOTL.K2,94797353.9053345,2018.0
Low income,LIC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,9087496.12111,2010.0
Low income,LIC,Rural population (% of total population),SP.RUR.TOTL.ZS,67.42779611007879,2018.0
Low income,LIC,Surface area (sq. km),AG.SRF.TOTL.K2,14079355.0,2018.0
Lower middle income,LMC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,18268189.9423698,2010.0
Lower middle income,LMC,Rural population (% of total population),SP.RUR.TOTL.ZS,59.492110223581705,2018.0
Lower middle income,LMC,Surface area (sq. km),AG.SRF.TOTL.K2,20835744.0615845,2018.0
Middle East & North Africa,MEA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,10642151.4400401,2010.0
Middle East & North Africa,MEA,Rural population (% of total population),SP.RUR.TOTL.ZS,34.6280256768853,2018.0
Middle East & North Africa,MEA,Surface area (sq. km),AG.SRF.TOTL.K2,11370619.992217999,2018.0
Middle East & North Africa (excluding high income),MNA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,8312627.180838,2010.0
Middle East & North Africa (excluding high income),MNA,Rural population (% of total population),SP.RUR.TOTL.ZS,38.40945248247171,2018.0
Middle East & North Africa (excluding high income),MNA,Surface area (sq. km),AG.SRF.TOTL.K2,8775231.9921875,2018.0
Middle East & North Africa (IDA & IBRD countries),TMN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,8309122.120778999,2010.0
Middle East & North Africa (IDA & IBRD countries),TMN,Rural population (% of total population),SP.RUR.TOTL.ZS,38.5854570017155,2018.0
Middle East & North Africa (IDA & IBRD countries),TMN,Surface area (sq. km),AG.SRF.TOTL.K2,8769211.9921875,2018.0
Middle income,MIC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,69725145.3246216,2010.0
Middle income,MIC,Rural population (% of total population),SP.RUR.TOTL.ZS,47.4657425301464,2018.0
Middle income,MIC,Surface area (sq. km),AG.SRF.TOTL.K2,80717998.9053345,2018.0
North America,NAC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,17633613.294029,2010.0
North America,NAC,Rural population (% of total population),SP.RUR.TOTL.ZS,17.8268451611462,2018.0
North America,NAC,Surface area (sq. km),AG.SRF.TOTL.K2,19820470.0,2018.0
Not classified,INX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Not classified,INX,Rural population (% of total population),SP.RUR.TOTL.ZS,NaN,1960.0
Not classified,INX,Surface area (sq. km),AG.SRF.TOTL.K2,NaN,1960.0
OECD members,OED,Rural land area (sq. km),AG.LND.TOTL.RU.K2,32610828.998423,2010.0
OECD members,OED,Rural population (% of total population),SP.RUR.TOTL.ZS,19.4066924289496,2018.0
OECD members,OED,Surface area (sq. km),AG.SRF.TOTL.K2,36570179.1064453,2018.0
Other small states,OSS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1365357.06347306,2010.0
Other small states,OSS,Rural population (% of total population),SP.RUR.TOTL.ZS,37.88196185254979,2018.0
Other small states,OSS,Surface area (sq. km),AG.SRF.TOTL.K2,2072942.99911499,2018.0
Pacific island small states,PSS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,63259.04955993,2010.0
Pacific island small states,PSS,Rural population (% of total population),SP.RUR.TOTL.ZS,61.21865588208839,2018.0
Pacific island small states,PSS,Surface area (sq. km),AG.SRF.TOTL.K2,65150.0,2018.0
Post-demographic dividend,PST,Rural land area (sq. km),AG.LND.TOTL.RU.K2,29857737.362148304,2010.0
Post-demographic dividend,PST,Rural population (% of total population),SP.RUR.TOTL.ZS,18.719305215502104,2018.0
Post-demographic dividend,PST,Surface area (sq. km),AG.SRF.TOTL.K2,33539743.506460197,2018.0
Pre-demographic dividend,PRE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,15238541.323560001,2010.0
Pre-demographic dividend,PRE,Rural population (% of total population),SP.RUR.TOTL.ZS,58.7730484857523,2018.0
Pre-demographic dividend,PRE,Surface area (sq. km),AG.SRF.TOTL.K2,18149307.992248498,2018.0
Small states,SST,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1821834.32156037,2010.0
Small states,SST,Rural population (% of total population),SP.RUR.TOTL.ZS,41.2755759294671,2018.0
Small states,SST,Surface area (sq. km),AG.SRF.TOTL.K2,2573082.99911499,2018.0
South Asia,SAS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,3917486.9642907004,2010.0
South Asia,SAS,Rural population (% of total population),SP.RUR.TOTL.ZS,66.0076387543573,2018.0
South Asia,SAS,Surface area (sq. km),AG.SRF.TOTL.K2,5135333.06152344,2018.0
South Asia (IDA & IBRD),TSA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,3917486.9642907004,2010.0
South Asia (IDA & IBRD),TSA,Rural population (% of total population),SP.RUR.TOTL.ZS,66.0076387543573,2018.0
South Asia (IDA & IBRD),TSA,Surface area (sq. km),AG.SRF.TOTL.K2,5135333.06152344,2018.0
Sub-Saharan Africa,SSF,Rural land area (sq. km),AG.LND.TOTL.RU.K2,17310643.9635835,2010.0
Sub-Saharan Africa,SSF,Rural population (% of total population),SP.RUR.TOTL.ZS,59.823176627048504,2018.0
Sub-Saharan Africa,SSF,Surface area (sq. km),AG.SRF.TOTL.K2,21754456.000060998,2018.0
Sub-Saharan Africa (excluding high income),SSA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,17310455.997976802,2010.0
Sub-Saharan Africa (excluding high income),SSA,Rural population (% of total population),SP.RUR.TOTL.ZS,59.824658662196995,2018.0
Sub-Saharan Africa (excluding high income),SSA,Surface area (sq. km),AG.SRF.TOTL.K2,21753996.000060998,2018.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,17310643.9635835,2010.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Rural population (% of total population),SP.RUR.TOTL.ZS,59.823176627048504,2018.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Surface area (sq. km),AG.SRF.TOTL.K2,21754456.000060998,2018.0
Upper middle income,UMC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,51456955.3822517,2010.0
Upper middle income,UMC,Rural population (% of total population),SP.RUR.TOTL.ZS,33.766631701914704,2018.0
Upper middle income,UMC,Surface area (sq. km),AG.SRF.TOTL.K2,59882254.84375,2018.0
World,WLD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,111794070.42396799,2010.0
World,WLD,Rural population (% of total population),SP.RUR.TOTL.ZS,44.7294214513868,2018.0
World,WLD,Surface area (sq. km),AG.SRF.TOTL.K2,132025199.411879,2018.0
Afghanistan,AFG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Afghanistan,AFG,Rural population (% of total population),SP.RUR.TOTL.ZS,74.505,2018.0
Afghanistan,AFG,Surface area (sq. km),AG.SRF.TOTL.K2,652860.0,2018.0
Albania,ALB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,26686.71094,2010.0
Albania,ALB,Rural population (% of total population),SP.RUR.TOTL.ZS,39.681,2018.0
Albania,ALB,Surface area (sq. km),AG.SRF.TOTL.K2,28750.0,2018.0
Algeria,DZA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,2285675.75,2010.0
Algeria,DZA,Rural population (% of total population),SP.RUR.TOTL.ZS,27.371,2018.0
Algeria,DZA,Surface area (sq. km),AG.SRF.TOTL.K2,2381740.0,2018.0
American Samoa,ASM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,87.64226532,2010.0
American Samoa,ASM,Rural population (% of total population),SP.RUR.TOTL.ZS,12.847000000000001,2018.0
American Samoa,ASM,Surface area (sq. km),AG.SRF.TOTL.K2,200.0,2018.0
Andorra,AND,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Andorra,AND,Rural population (% of total population),SP.RUR.TOTL.ZS,11.937999999999999,2018.0
Andorra,AND,Surface area (sq. km),AG.SRF.TOTL.K2,470.0,2018.0
Angola,AGO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1248198.625,2010.0
Angola,AGO,Rural population (% of total population),SP.RUR.TOTL.ZS,34.486,2018.0
Angola,AGO,Surface area (sq. km),AG.SRF.TOTL.K2,1246700.0,2018.0
Antigua and Barbuda,ATG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,167.8600616,2010.0
Antigua and Barbuda,ATG,Rural population (% of total population),SP.RUR.TOTL.ZS,75.40100000000001,2018.0
Antigua and Barbuda,ATG,Surface area (sq. km),AG.SRF.TOTL.K2,440.0,2018.0
Argentina,ARG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,2690269.5,2010.0
Argentina,ARG,Rural population (% of total population),SP.RUR.TOTL.ZS,8.13,2018.0
Argentina,ARG,Surface area (sq. km),AG.SRF.TOTL.K2,2780400.0,2018.0
Armenia,ARM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Armenia,ARM,Rural population (% of total population),SP.RUR.TOTL.ZS,36.851,2018.0
Armenia,ARM,Surface area (sq. km),AG.SRF.TOTL.K2,29740.0,2018.0
Aruba,ABW,Rural land area (sq. km),AG.LND.TOTL.RU.K2,9.008321762000001,2010.0
Aruba,ABW,Rural population (% of total population),SP.RUR.TOTL.ZS,56.589,2018.0
Aruba,ABW,Surface area (sq. km),AG.SRF.TOTL.K2,180.0,2018.0
Australia,AUS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,7641564.5,2010.0
Australia,AUS,Rural population (% of total population),SP.RUR.TOTL.ZS,13.988,2018.0
Australia,AUS,Surface area (sq. km),AG.SRF.TOTL.K2,7741220.0,2018.0
Austria,AUT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Austria,AUT,Rural population (% of total population),SP.RUR.TOTL.ZS,41.703,2018.0
Austria,AUT,Surface area (sq. km),AG.SRF.TOTL.K2,83879.00390625,2018.0
Azerbaijan,AZE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Azerbaijan,AZE,Rural population (% of total population),SP.RUR.TOTL.ZS,44.32,2018.0
Azerbaijan,AZE,Surface area (sq. km),AG.SRF.TOTL.K2,86600.0,2018.0
"Bahamas, The",BHS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,12245.5166,2010.0
"Bahamas, The",BHS,Rural population (% of total population),SP.RUR.TOTL.ZS,16.975,2018.0
"Bahamas, The",BHS,Surface area (sq. km),AG.SRF.TOTL.K2,13880.0,2018.0
Bahrain,BHR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,115.1443634,2010.0
Bahrain,BHR,Rural population (% of total population),SP.RUR.TOTL.ZS,10.713,2018.0
Bahrain,BHR,Surface area (sq. km),AG.SRF.TOTL.K2,778.000030517578,2018.0
Bangladesh,BGD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,123889.625,2010.0
Bangladesh,BGD,Rural population (% of total population),SP.RUR.TOTL.ZS,63.368,2018.0
Bangladesh,BGD,Surface area (sq. km),AG.SRF.TOTL.K2,147630.0,2018.0
Barbados,BRB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,14.80739212,2010.0
Barbados,BRB,Rural population (% of total population),SP.RUR.TOTL.ZS,68.85300000000001,2018.0
Barbados,BRB,Surface area (sq. km),AG.SRF.TOTL.K2,430.0,2018.0
Belarus,BLR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,198055.7813,2010.0
Belarus,BLR,Rural population (% of total population),SP.RUR.TOTL.ZS,21.405,2018.0
Belarus,BLR,Surface area (sq. km),AG.SRF.TOTL.K2,207600.0,2018.0
Belgium,BEL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,18091.89063,2010.0
Belgium,BEL,Rural population (% of total population),SP.RUR.TOTL.ZS,1.999,2018.0
Belgium,BEL,Surface area (sq. km),AG.SRF.TOTL.K2,30530.0,2018.0
Belize,BLZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,21296.04492,2010.0
Belize,BLZ,Rural population (% of total population),SP.RUR.TOTL.ZS,54.276,2018.0
Belize,BLZ,Surface area (sq. km),AG.SRF.TOTL.K2,22970.0,2018.0
Benin,BEN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,113916.9609,2010.0
Benin,BEN,Rural population (% of total population),SP.RUR.TOTL.ZS,52.688,2018.0
Benin,BEN,Surface area (sq. km),AG.SRF.TOTL.K2,114760.0,2018.0
Bermuda,BMU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,22.78402901,2010.0
Bermuda,BMU,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,2018.0
Bermuda,BMU,Surface area (sq. km),AG.SRF.TOTL.K2,4290.0,2018.0
Bhutan,BTN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Bhutan,BTN,Rural population (% of total population),SP.RUR.TOTL.ZS,59.105,2018.0
Bhutan,BTN,Surface area (sq. km),AG.SRF.TOTL.K2,38393.9990234375,2018.0
Bolivia,BOL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Bolivia,BOL,Rural population (% of total population),SP.RUR.TOTL.ZS,30.575,2018.0
Bolivia,BOL,Surface area (sq. km),AG.SRF.TOTL.K2,1098580.0,2018.0
Bosnia and Herzegovina,BIH,Rural land area (sq. km),AG.LND.TOTL.RU.K2,49338.41797,2010.0
Bosnia and Herzegovina,BIH,Rural population (% of total population),SP.RUR.TOTL.ZS,51.755,2018.0
Bosnia and Herzegovina,BIH,Surface area (sq. km),AG.SRF.TOTL.K2,51210.0,2018.0
Botswana,BWA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Botswana,BWA,Rural population (% of total population),SP.RUR.TOTL.ZS,30.554000000000002,2018.0
Botswana,BWA,Surface area (sq. km),AG.SRF.TOTL.K2,581730.0,2018.0
Brazil,BRA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,8241430.0,2010.0
Brazil,BRA,Rural population (% of total population),SP.RUR.TOTL.ZS,13.431,2018.0
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770.0,2018.0
British Virgin Islands,VGB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,106.7865906,2010.0
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,52.277,2018.0
British Virgin Islands,VGB,Surface area (sq. km),AG.SRF.TOTL.K2,150.0,2018.0
Brunei Darussalam,BRN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,4743.62207,2010.0
Brunei Darussalam,BRN,Rural population (% of total population),SP.RUR.TOTL.ZS,22.371,2018.0
Brunei Darussalam,BRN,Surface area (sq. km),AG.SRF.TOTL.K2,5770.0,2018.0
Bulgaria,BGR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,103838.0078,2010.0
Bulgaria,BGR,Rural population (% of total population),SP.RUR.TOTL.ZS,24.991999999999997,2018.0
Bulgaria,BGR,Surface area (sq. km),AG.SRF.TOTL.K2,111000.0,2018.0
Burkina Faso,BFA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Burkina Faso,BFA,Rural population (% of total population),SP.RUR.TOTL.ZS,70.642,2018.0
Burkina Faso,BFA,Surface area (sq. km),AG.SRF.TOTL.K2,274220.0,2018.0
Burundi,BDI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Burundi,BDI,Rural population (% of total population),SP.RUR.TOTL.ZS,86.96799999999999,2018.0
Burundi,BDI,Surface area (sq. km),AG.SRF.TOTL.K2,27830.0,2018.0
Cabo Verde,CPV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,3913.569092,2010.0
Cabo Verde,CPV,Rural population (% of total population),SP.RUR.TOTL.ZS,34.268,2018.0
Cabo Verde,CPV,Surface area (sq. km),AG.SRF.TOTL.K2,4030.0,2018.0
Cambodia,KHM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,176298.1875,2010.0
Cambodia,KHM,Rural population (% of total population),SP.RUR.TOTL.ZS,76.612,2018.0
Cambodia,KHM,Surface area (sq. km),AG.SRF.TOTL.K2,181040.0,2018.0
Cameroon,CMR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,459153.1875,2010.0
Cameroon,CMR,Rural population (% of total population),SP.RUR.TOTL.ZS,43.626000000000005,2018.0
Cameroon,CMR,Surface area (sq. km),AG.SRF.TOTL.K2,475440.0,2018.0
Canada,CAN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,9084045.0,2010.0
Canada,CAN,Rural population (% of total population),SP.RUR.TOTL.ZS,18.589000000000002,2018.0
Canada,CAN,Surface area (sq. km),AG.SRF.TOTL.K2,9984670.0,2018.0
Cayman Islands,CYM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,64.61621094,2010.0
Cayman Islands,CYM,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,2018.0
Cayman Islands,CYM,Surface area (sq. km),AG.SRF.TOTL.K2,260.0,2018.0
Central African Republic,CAF,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Central African Republic,CAF,Rural population (% of total population),SP.RUR.TOTL.ZS,58.636,2018.0
Central African Republic,CAF,Surface area (sq. km),AG.SRF.TOTL.K2,622980.0,2018.0
Chad,TCD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Chad,TCD,Rural population (% of total population),SP.RUR.TOTL.ZS,76.941,2018.0
Chad,TCD,Surface area (sq. km),AG.SRF.TOTL.K2,1284000.0,2018.0
Channel Islands,CHI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0
Channel Islands,CHI,Rural population (% of total population),SP.RUR.TOTL.ZS,69.086,2018.0
Channel Islands,CHI,Surface area (sq. km),AG.SRF.TOTL.K2,197.999992370605,2018.0
Chile,CHL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,709418.75,2010.0
Chile,CHL,Rural population (% of total population),SP.RUR.TOTL.ZS,12.436,2018.0
Chile,CHL,Surface area (sq. km),AG.SRF.TOTL.K2,756700.0,2018.0
China,CHN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,8868577.0,2010.0
China,CHN,Rural population (% of total population),SP.RUR.TOTL.ZS,40.848,2018.0
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9562910.0,2018.0
Colombia,COL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1090598.125,2010.0
Colombia,COL,Rural population (% of total population),SP.RUR.TOTL.ZS,19.222,2018.0
Colombia,COL,Surface area (sq. km),AG.SRF.TOTL.K2,1141748.984375,2018.0
Comoros,COM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1478.78833,2010.0
Comoros,COM,Rural population (% of total population),SP.RUR.TOTL.ZS,71.035,2018.0
Comoros,COM,Surface area (sq. km),AG.SRF.TOTL.K2,1861.0000610351601,2018.0
"Congo, Dem. Rep.",COD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,2278811.75,2010.0
"Congo, Dem. Rep.",COD,Rural population (% of total population),SP.RUR.TOTL.ZS,55.54,2018.0
"Congo, Dem. Rep.",COD,Surface area (sq. km),AG.SRF.TOTL.K2,2344860.0,2018.0
"Congo, Rep.",COG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,338427.125,2010.0
"Congo, Rep.",COG,Rural population (% of total population),SP.RUR.TOTL.ZS,33.084,2018.0
