Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year
Early-demographic dividend,EAR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
Early-demographic dividend,EAR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02518,2018.0
Early-demographic dividend,EAR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,56.5911901663424,2019.0
East Asia & Pacific,EAS,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
East Asia & Pacific,EAS,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
East Asia & Pacific,EAS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.0,2018.0
East Asia & Pacific,EAS,Net migration,SM.POP.NETM,-2057249.0,2017.0
East Asia & Pacific,EAS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
East Asia & Pacific,EAS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0060799999999999,2018.0
East Asia & Pacific,EAS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,42.880957277262,2019.0
East Asia & Pacific (excluding high income),EAP,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
East Asia & Pacific (excluding high income),EAP,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
East Asia & Pacific (excluding high income),EAP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.7346401454547,2018.0
East Asia & Pacific (excluding high income),EAP,Net migration,SM.POP.NETM,-3791004.0,2017.0
East Asia & Pacific (excluding high income),EAP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
East Asia & Pacific (excluding high income),EAP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00708,2018.0
East Asia & Pacific (excluding high income),EAP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,46.5889398862109,2019.0
East Asia & Pacific (IDA & IBRD countries),TEA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
East Asia & Pacific (IDA & IBRD countries),TEA,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.7040314012222,2018.0
East Asia & Pacific (IDA & IBRD countries),TEA,Net migration,SM.POP.NETM,-3763991.0,2017.0
East Asia & Pacific (IDA & IBRD countries),TEA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00706,2018.0
East Asia & Pacific (IDA & IBRD countries),TEA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,45.9717732279776,2019.0
Euro area,EMU,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Euro area,EMU,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Euro area,EMU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.5948586203904997,2018.0
Euro area,EMU,Net migration,SM.POP.NETM,4446572.0,2017.0
Euro area,EMU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.243554199134488,2018.0
Euro area,EMU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9935799999999999,2018.0
Euro area,EMU,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,10.0499698315527,2019.0
Europe & Central Asia,ECS,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Europe & Central Asia,ECS,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Europe & Central Asia,ECS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.7,2018.0
Europe & Central Asia,ECS,Net migration,SM.POP.NETM,7894029.0,2017.0
Europe & Central Asia,ECS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
Europe & Central Asia,ECS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9908299999999999,2018.0
Europe & Central Asia,ECS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,14.134459267795801,2019.0
Europe & Central Asia (excluding high income),ECA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Europe & Central Asia (excluding high income),ECA,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Europe & Central Asia (excluding high income),ECA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.720001798912499,2018.0
Europe & Central Asia (excluding high income),ECA,Net migration,SM.POP.NETM,1510981.0,2017.0
Europe & Central Asia (excluding high income),ECA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9830700000000001,2018.0
Europe & Central Asia (excluding high income),ECA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.587675634293,2019.0
Europe & Central Asia (IDA & IBRD countries),TEC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Europe & Central Asia (IDA & IBRD countries),TEC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.1977269910188,2018.0
Europe & Central Asia (IDA & IBRD countries),TEC,Net migration,SM.POP.NETM,1324001.0,2017.0
Europe & Central Asia (IDA & IBRD countries),TEC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9834200000000001,2018.0
Europe & Central Asia (IDA & IBRD countries),TEC,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,18.268306424705802,2019.0
European Union,EUU,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
European Union,EUU,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
European Union,EUU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.88719573394755,2018.0
European Union,EUU,Net migration,SM.POP.NETM,4281648.0,2017.0
European Union,EUU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.21881483395964801,2018.0
European Union,EUU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99792,2018.0
European Union,EUU,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,10.929599221261,2019.0
Fragile and conflict affected situations,FCS,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Fragile and conflict affected situations,FCS,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Fragile and conflict affected situations,FCS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.28571688792279,2018.0
Fragile and conflict affected situations,FCS,Net migration,SM.POP.NETM,-9950688.0,2017.0
Fragile and conflict affected situations,FCS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.31960700015155,2018.0
Fragile and conflict affected situations,FCS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.87628,2018.0
Fragile and conflict affected situations,FCS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,69.0629994026402,2019.0
Heavily indebted poor countries (HIPC),HPC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Heavily indebted poor countries (HIPC),HPC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,68.40483982245729,2018.0
Heavily indebted poor countries (HIPC),HPC,Net migration,SM.POP.NETM,-1462971.0,2017.0
Heavily indebted poor countries (HIPC),HPC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2.4212426637416002,2018.0
Heavily indebted poor countries (HIPC),HPC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.92155,2018.0
Heavily indebted poor countries (HIPC),HPC,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,78.33157198482809,2019.0
High income,HIC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
High income,HIC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
High income,HIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.0,2018.0
High income,HIC,Net migration,SM.POP.NETM,16214522.0,2017.0
High income,HIC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.28846444354717704,2016.0
High income,HIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9919,2018.0
High income,HIC,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,8.87897070087841,2019.0
IBRD only,IBD,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
IBRD only,IBD,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
IBRD only,IBD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.0250286311968,2018.0
IBRD only,IBD,Net migration,SM.POP.NETM,-6044978.0,2017.0
IBRD only,IBD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
IBRD only,IBD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02675,2018.0
IBRD only,IBD,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,46.77721873198111,2019.0
IDA & IBRD total,IBT,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
IDA & IBRD total,IBT,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
IDA & IBRD total,IBT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.8759374113113,2018.0
IDA & IBRD total,IBT,Net migration,SM.POP.NETM,-15664439.0,2017.0
IDA & IBRD total,IBT,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
IDA & IBRD total,IBT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9973700000000001,2018.0
IDA & IBRD total,IBT,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,51.8412501833743,2019.0
IDA blend,IDB,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
IDA blend,IDB,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
IDA blend,IDB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,85.25318843073559,2018.0
IDA blend,IDB,Net migration,SM.POP.NETM,-2271334.0,2017.0
IDA blend,IDB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.52789321755106,2018.0
IDA blend,IDB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.91141,2018.0
IDA blend,IDB,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,62.0658248044404,2019.0
IDA only,IDX,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
IDA only,IDX,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
IDA only,IDX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,62.23842494708429,2018.0
IDA only,IDX,Net migration,SM.POP.NETM,-7348127.0,2017.0
IDA only,IDX,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7317048925101297,2018.0
IDA only,IDX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9509,2018.0
IDA only,IDX,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,71.8441917030228,2019.0
IDA total,IDA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
IDA total,IDA,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
IDA total,IDA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,70.1472897767836,2018.0
IDA total,IDA,Net migration,SM.POP.NETM,-9619461.0,2017.0
IDA total,IDA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.66264952234523,2018.0
IDA total,IDA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9385600000000001,2018.0
IDA total,IDA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,68.8522784523277,2019.0
Late-demographic dividend,LTE,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Late-demographic dividend,LTE,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Late-demographic dividend,LTE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.4773180954247,2018.0
Late-demographic dividend,LTE,Net migration,SM.POP.NETM,-379189.0,2017.0
Late-demographic dividend,LTE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
Late-demographic dividend,LTE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00863,2018.0
Late-demographic dividend,LTE,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,40.41433035401371,2019.0
Latin America & Caribbean,LCN,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Latin America & Caribbean,LCN,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Latin America & Caribbean,LCN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.4,2018.0
Latin America & Caribbean,LCN,Net migration,SM.POP.NETM,-2606469.0,2017.0
Latin America & Caribbean,LCN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.442713894294312,2018.0
Latin America & Caribbean,LCN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0101200000000001,2018.0
Latin America & Caribbean,LCN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,33.1480598942089,2019.0
Latin America & Caribbean (excluding high income),LAC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Latin America & Caribbean (excluding high income),LAC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Latin America & Caribbean (excluding high income),LAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.7108110595541,2018.0
Latin America & Caribbean (excluding high income),LAC,Net migration,SM.POP.NETM,-2718002.0,2017.0
Latin America & Caribbean (excluding high income),LAC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4355084693400471,2018.0
Latin America & Caribbean (excluding high income),LAC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0103799999999998,2018.0
Latin America & Caribbean (excluding high income),LAC,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,33.6672570605584,2019.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.5767450937181,2018.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net migration,SM.POP.NETM,-2050462.0,2017.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.442094935003466,2018.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01029,2018.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,33.424400279638704,2019.0
Least developed countries: UN classification,LDC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Least developed countries: UN classification,LDC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Least developed countries: UN classification,LDC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,64.2596910329712,2018.0
Least developed countries: UN classification,LDC,Net migration,SM.POP.NETM,-4861511.0,2017.0
Least developed countries: UN classification,LDC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7995849727703401,2018.0
Least developed countries: UN classification,LDC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.94434,2018.0
Least developed countries: UN classification,LDC,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,73.2470624557464,2019.0
Low & middle income,LMY,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,118917290000.0,2018.0
Low & middle income,LMY,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Low & middle income,LMY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.9689010582912,2018.0
Low & middle income,LMY,Net migration,SM.POP.NETM,-16223828.0,2017.0
Low & middle income,LMY,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
Low & middle income,LMY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99745,2018.0
Low & middle income,LMY,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,52.3881235104406,2019.0
Low income,LIC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Low income,LIC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Low income,LIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,68.1,2018.0
Low income,LIC,Net migration,SM.POP.NETM,-3804104.0,2017.0
Low income,LIC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2.16777222764889,2018.0
Low income,LIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9119700000000001,2018.0
Low income,LIC,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,80.6749042003498,2019.0
Lower middle income,LMC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Lower middle income,LMC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Lower middle income,LMC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49.1,2018.0
Lower middle income,LMC,Net migration,SM.POP.NETM,-10442155.0,2017.0
Lower middle income,LMC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
Lower middle income,LMC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01816,2018.0
Lower middle income,LMC,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,61.2685534945943,2019.0
Middle East & North Africa,MEA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Middle East & North Africa,MEA,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Middle East & North Africa,MEA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.9,2018.0
Middle East & North Africa,MEA,Net migration,SM.POP.NETM,-1194318.0,2017.0
Middle East & North Africa,MEA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.10904088080643101,2018.0
Middle East & North Africa,MEA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.95821,2018.0
Middle East & North Africa,MEA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,24.004406124752997,2019.0
Middle East & North Africa (excluding high income),MNA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Middle East & North Africa (excluding high income),MNA,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Middle East & North Africa (excluding high income),MNA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.6521521478456,2018.0
Middle East & North Africa (excluding high income),MNA,Net migration,SM.POP.NETM,-3197316.0,2017.0
Middle East & North Africa (excluding high income),MNA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.105407157041857,2018.0
Middle East & North Africa (excluding high income),MNA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.96098,2018.0
Middle East & North Africa (excluding high income),MNA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,30.571293343431396,2019.0
Middle East & North Africa (IDA & IBRD countries),TMN,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Middle East & North Africa (IDA & IBRD countries),TMN,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.7057656061518,2018.0
Middle East & North Africa (IDA & IBRD countries),TMN,Net migration,SM.POP.NETM,-3144500.0,2017.0
Middle East & North Africa (IDA & IBRD countries),TMN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.105407157041857,2018.0
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9594,2018.0
Middle East & North Africa (IDA & IBRD countries),TMN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,30.638415874520398,2019.0
Middle income,MIC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
Middle income,MIC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
Middle income,MIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.815616774836705,2018.0
Middle income,MIC,Net migration,SM.POP.NETM,-12419724.0,2017.0
Middle income,MIC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0
Middle income,MIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0128700000000002,2018.0
Middle income,MIC,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,49.0193465047989,2019.0
North America,NAC,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0
North America,NAC,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0
North America,NAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.4,2018.0
North America,NAC,Net migration,SM.POP.NETM,5984188.0,2017.0
