Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
Afghanistan,AFG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,56.910808354508106,2017.0,AFG
Afghanistan,AFG,Population density (people per sq. km of land area),EN.POP.DNST,56.937760009803,2018.0,AFG
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,2.38476110022344,2018.0,AFG
Afghanistan,AFG,Population in largest city,EN.URB.LCTY,4011770.0,2018.0,AFG
Afghanistan,AFG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,42.331198362368205,2018.0,AFG
Afghanistan,AFG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4011770.0,2018.0,AFG
Afghanistan,AFG,"Population, total",SP.POP.TOTL,37172386.0,2018.0,AFG
Afghanistan,AFG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,NaN,1960.0,AFG
Afghanistan,AFG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,2018.0,AFG
Afghanistan,AFG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,19.1,2018.0,AFG
Afghanistan,AFG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,AFG
Afghanistan,AFG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,AFG
Afghanistan,AFG,Rural population (% of total population),SP.RUR.TOTL.ZS,74.505,2018.0,AFG
Afghanistan,AFG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.63602,2018.0,AFG
Afghanistan,AFG,Scientific and technical journal articles,IP.JRN.ARTC.SC,111.72,2018.0,AFG
Afghanistan,AFG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.06,2018.0,AFG
Afghanistan,AFG,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,NaN,1960.0,AFG
Afghanistan,AFG,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,NaN,1960.0,AFG
Afghanistan,AFG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,NaN,1960.0,AFG
Afghanistan,AFG,Surface area (sq. km),AG.SRF.TOTL.K2,652860.0,2018.0,AFG
Afghanistan,AFG,Urban population,SP.URB.TOTL,9477100.0,2018.0,AFG
Afghanistan,AFG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.495,2018.0,AFG
Afghanistan,AFG,Urban population growth (annual %),SP.URB.GROW,3.3503829762449504,2018.0,AFG
Afghanistan,AFG,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,79.726001739502,2019.0,AFG
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0,2017.0,ALB
Albania,ALB,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,33.2320544648102,2012.0,ALB
Albania,ALB,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,97.44221,2018.0,ALB
Albania,ALB,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,97.16724,2013.0,ALB
Albania,ALB,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,93.89331999999999,2013.0,ALB
Albania,ALB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.58516866109728,2017.0,ALB
Albania,ALB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,11795973483.1559,2017.0,ALB
Albania,ALB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2013.0,ALB
Albania,ALB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.6800942459492829,2017.0,ALB
Albania,ALB,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.4483626754364579,2014.0,ALB
Albania,ALB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,NaN,1960.0,ALB
Albania,ALB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,NaN,1960.0,ALB
Albania,ALB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.898,2018.0,ALB
Albania,ALB,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,9.0,2019.0,ALB
Albania,ALB,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,190.114562988281,2017.0,ALB
Albania,ALB,GDP per capita (current LCU),NY.GDP.PCAP.CN,568978.734820554,2018.0,ALB
Albania,ALB,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,181000000.0,2018.0,ALB
Albania,ALB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.9,2013.0,ALB
Albania,ALB,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,99.0,2018.0,ALB
Albania,ALB,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,99.0,2018.0,ALB
Albania,ALB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94.0,2018.0,ALB
Albania,ALB,Income share held by lowest 20%,SI.DST.FRST.20,7.5,2017.0,ALB
Albania,ALB,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.84704050438441,2017.0,ALB
Albania,ALB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.167,2018.0,ALB
Albania,ALB,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,76.816,2018.0,ALB
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.458,2018.0,ALB
Albania,ALB,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0262856705527916,2017.0,ALB
Albania,ALB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,97.76111999999999,2018.0,ALB
Albania,ALB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,98.51361999999999,2018.0,ALB
Albania,ALB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.14115,2018.0,ALB
Albania,ALB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,49.486000000000004,2018.0,ALB
Albania,ALB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,93.315,2018.0,ALB
Albania,ALB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.8,2018.0,ALB
Albania,ALB,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,7.2,2018.0,ALB
Albania,ALB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,8.5,2018.0,ALB
Albania,ALB,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,6.5,2018.0,ALB
Albania,ALB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.8,2018.0,ALB
Albania,ALB,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,8.2,2018.0,ALB
Albania,ALB,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,9.4,2018.0,ALB
Albania,ALB,Net migration,SM.POP.NETM,-69998.0,2017.0,ALB
Albania,ALB,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NaN,1960.0,ALB
Albania,ALB,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,NaN,1960.0,ALB
Albania,ALB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.2006025215914,2017.0,ALB
Albania,ALB,Population density (people per sq. km of land area),EN.POP.DNST,104.61226277372299,2018.0,ALB
Albania,ALB,Population growth (annual %),SP.POP.GROW,-0.246732042281782,2018.0,ALB
Albania,ALB,Population in largest city,EN.URB.LCTY,475577.0,2018.0,ALB
Albania,ALB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,27.506392537980698,2018.0,ALB
Albania,ALB,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,ALB
Albania,ALB,"Population, total",SP.POP.TOTL,2866376.0,2018.0,ALB
Albania,ALB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.7,2017.0,ALB
Albania,ALB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,ALB
Albania,ALB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.5,2017.0,ALB
Albania,ALB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,32.0,2009.0,ALB
Albania,ALB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,26686.71094,2010.0,ALB
Albania,ALB,Rural population (% of total population),SP.RUR.TOTL.ZS,39.681,2018.0,ALB
Albania,ALB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0173,2018.0,ALB
Albania,ALB,Scientific and technical journal articles,IP.JRN.ARTC.SC,180.36,2018.0,ALB
Albania,ALB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.085,2018.0,ALB
Albania,ALB,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,7.1,2016.0,ALB
Albania,ALB,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,51.2,2016.0,ALB
Albania,ALB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,28.7,2016.0,ALB
Albania,ALB,Surface area (sq. km),AG.SRF.TOTL.K2,28750.0,2018.0,ALB
Albania,ALB,Urban population,SP.URB.TOTL,1728969.0,2018.0,ALB
Albania,ALB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.318999999999996,2018.0,ALB
Albania,ALB,Urban population growth (annual %),SP.URB.GROW,1.31716210445698,2018.0,ALB
Albania,ALB,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,52.851999282837,2019.0,ALB
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0,2017.0,DZA
Algeria,DZA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,NaN,1960.0,DZA
Algeria,DZA,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,99.6475,2018.0,DZA
Algeria,DZA,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,96.48156,2008.0,DZA
Algeria,DZA,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,98.02377,2008.0,DZA
Algeria,DZA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.712167276023351,2017.0,DZA
Algeria,DZA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,134832633155.502,2017.0,DZA
Algeria,DZA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,28.280479999999997,2018.0,DZA
Algeria,DZA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.63116371889178,2017.0,DZA
Algeria,DZA,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.794437962092412,2014.0,DZA
Algeria,DZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,258.494293212891,2017.0,DZA
Algeria,DZA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,974.8076782226559,2017.0,DZA
Algeria,DZA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.716,2018.0,DZA
Algeria,DZA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,6.7,2019.0,DZA
Algeria,DZA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,170.489120483398,2017.0,DZA
Algeria,DZA,GDP per capita (current LCU),NY.GDP.PCAP.CN,479750.26492224,2018.0,DZA
Algeria,DZA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,79510000.0,2018.0,DZA
Algeria,DZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.9,2015.0,DZA
Algeria,DZA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,91.0,2018.0,DZA
Algeria,DZA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,91.0,2018.0,DZA
Algeria,DZA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,80.0,2018.0,DZA
Algeria,DZA,Income share held by lowest 20%,SI.DST.FRST.20,9.4,2011.0,DZA
Algeria,DZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.038468079327096,2018.0,DZA
Algeria,DZA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.938,2018.0,DZA
Algeria,DZA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.494,2018.0,DZA
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.693,2018.0,DZA
Algeria,DZA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.3687163987868421,2017.0,DZA
Algeria,DZA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,75.32297,2018.0,DZA
Algeria,DZA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,87.42296,2018.0,DZA
Algeria,DZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.40784000000001,2018.0,DZA
Algeria,DZA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,80.672,2018.0,DZA
Algeria,DZA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,102.851,2018.0,DZA
Algeria,DZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,20.1,2018.0,DZA
Algeria,DZA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,18.7,2018.0,DZA
Algeria,DZA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,21.5,2018.0,DZA
Algeria,DZA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,14.6,2018.0,DZA
Algeria,DZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.5,2018.0,DZA
Algeria,DZA,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,22.0,2018.0,DZA
Algeria,DZA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,24.9,2018.0,DZA
Algeria,DZA,Net migration,SM.POP.NETM,-50002.0,2017.0,DZA
Algeria,DZA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,83.7406026903617,2017.0,DZA
Algeria,DZA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,73.069806370441,2017.0,DZA
Algeria,DZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.8840106983002,2017.0,DZA
Algeria,DZA,Population density (people per sq. km of land area),EN.POP.DNST,17.7300750711665,2018.0,DZA
Algeria,DZA,Population growth (annual %),SP.POP.GROW,2.0073738300081203,2018.0,DZA
Algeria,DZA,Population in largest city,EN.URB.LCTY,2693542.0,2018.0,DZA
Algeria,DZA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.78230990288061,2018.0,DZA
Algeria,DZA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2693542.0,2018.0,DZA
Algeria,DZA,"Population, total",SP.POP.TOTL,42228429.0,2018.0,DZA
Algeria,DZA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.5,2011.0,DZA
Algeria,DZA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,2018.0,DZA
Algeria,DZA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,3.0,2012.0,DZA
Algeria,DZA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1550.0,2017.0,DZA
Algeria,DZA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,2285675.75,2010.0,DZA
Algeria,DZA,Rural population (% of total population),SP.RUR.TOTL.ZS,27.371,2018.0,DZA
Algeria,DZA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9949,2011.0,DZA
Algeria,DZA,Scientific and technical journal articles,IP.JRN.ARTC.SC,5231.44,2018.0,DZA
Algeria,DZA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.05,2018.0,DZA
Algeria,DZA,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,0.7,2016.0,DZA
Algeria,DZA,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,30.4,2016.0,DZA
Algeria,DZA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,15.6,2016.0,DZA
Algeria,DZA,Surface area (sq. km),AG.SRF.TOTL.K2,2381740.0,2018.0,DZA
Algeria,DZA,Urban population,SP.URB.TOTL,30670086.0,2018.0,DZA
Algeria,DZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.62899999999999,2018.0,DZA
Algeria,DZA,Urban population growth (annual %),SP.URB.GROW,2.80499567674668,2018.0,DZA
Algeria,DZA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,26.992999196052605,2019.0,DZA
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,NaN,1960.0,ASM
American Samoa,ASM,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,NaN,1960.0,ASM
American Samoa,ASM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,NaN,1960.0,ASM
American Samoa,ASM,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,NaN,1960.0,ASM
American Samoa,ASM,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,NaN,1960.0,ASM
American Samoa,ASM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,NaN,1960.0,ASM
American Samoa,ASM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,NaN,1960.0,ASM
American Samoa,ASM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.011652,2014.0,ASM
American Samoa,ASM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,ASM
American Samoa,ASM,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,NaN,1960.0,ASM
American Samoa,ASM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,NaN,1960.0,ASM
American Samoa,ASM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,NaN,1960.0,ASM
American Samoa,ASM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.1,2017.0,ASM
American Samoa,ASM,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,NaN,1960.0,ASM
American Samoa,ASM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,NaN,1960.0,ASM
American Samoa,ASM,GDP per capita (current LCU),NY.GDP.PCAP.CN,11466.6907058505,2018.0,ASM
American Samoa,ASM,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0,ASM
American Samoa,ASM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,NaN,1960.0,ASM
American Samoa,ASM,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,NaN,1960.0,ASM
American Samoa,ASM,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,NaN,1960.0,ASM
American Samoa,ASM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,NaN,1960.0,ASM
American Samoa,ASM,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,ASM
American Samoa,ASM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,1990.0,ASM
American Samoa,ASM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,NaN,1960.0,ASM
American Samoa,ASM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,NaN,1960.0,ASM
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,NaN,1960.0,ASM
American Samoa,ASM,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,NaN,1960.0,ASM
American Samoa,ASM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,97.21991,1980.0,ASM
American Samoa,ASM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,97.46996,1980.0,ASM
American Samoa,ASM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.34416,1980.0,ASM
American Samoa,ASM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,NaN,1960.0,ASM
American Samoa,ASM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,NaN,1960.0,ASM
American Samoa,ASM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,NaN,1960.0,ASM
American Samoa,ASM,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,NaN,1960.0,ASM
American Samoa,ASM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,NaN,1960.0,ASM
American Samoa,ASM,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,NaN,1960.0,ASM
American Samoa,ASM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,NaN,1960.0,ASM
American Samoa,ASM,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,NaN,1960.0,ASM
American Samoa,ASM,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,NaN,1960.0,ASM
American Samoa,ASM,Net migration,SM.POP.NETM,NaN,1960.0,ASM
American Samoa,ASM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NaN,1960.0,ASM
American Samoa,ASM,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,NaN,1960.0,ASM
American Samoa,ASM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.473820241744301,2017.0,ASM
