Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
Angola,AGO,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7774200.0,2018.0,AGO
Antigua and Barbuda,ATG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.6223428464755,2017.0,ATG
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,218.83181818181802,2018.0,ATG
Antigua and Barbuda,ATG,Population in largest city,EN.URB.LCTY,NaN,1960.0,ATG
Antigua and Barbuda,ATG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,ATG
Antigua and Barbuda,ATG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,ATG
Argentina,ARG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.311833946835,2017.0,ARG
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,16.2585100979651,2018.0,ARG
Argentina,ARG,Population in largest city,EN.URB.LCTY,14966530.0,2018.0,ARG
Argentina,ARG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.613483750400206,2018.0,ARG
Argentina,ARG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,19136241.0,2018.0,ARG
Armenia,ARM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,32.5281183420597,2017.0,ARM
Armenia,ARM,Population density (people per sq. km of land area),EN.POP.DNST,103.68022479803301,2018.0,ARM
Armenia,ARM,Population in largest city,EN.URB.LCTY,1080324.0,2018.0,ARM
Armenia,ARM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,57.95676756166921,2018.0,ARM
Armenia,ARM,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1080324.0,2018.0,ARM
Aruba,ABW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,NaN,1960.0,ABW
Aruba,ABW,Population density (people per sq. km of land area),EN.POP.DNST,588.027777777778,2018.0,ABW
Aruba,ABW,Population in largest city,EN.URB.LCTY,NaN,1960.0,ABW
Aruba,ABW,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,ABW
Aruba,ABW,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,ABW
Australia,AUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.55032440147794,2017.0,AUS
Australia,AUS,Population density (people per sq. km of land area),EN.POP.DNST,3.24912948744283,2018.0,AUS
Australia,AUS,Population in largest city,EN.URB.LCTY,4792281.0,2018.0,AUS
Australia,AUS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.2933745854429,2018.0,AUS
Australia,AUS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,15212363.0,2018.0,AUS
Austria,AUT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.477966730824802,2017.0,AUT
Austria,AUT,Population density (people per sq. km of land area),EN.POP.DNST,107.20692666757799,2018.0,AUT
Austria,AUT,Population in largest city,EN.URB.LCTY,1900547.0,2018.0,AUT
Austria,AUT,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,36.849752702684604,2018.0,AUT
Austria,AUT,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1900547.0,2018.0,AUT
Azerbaijan,AZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.9286636166698,2017.0,AZE
Azerbaijan,AZE,Population density (people per sq. km of land area),EN.POP.DNST,120.265319946776,2018.0,AZE
Azerbaijan,AZE,Population in largest city,EN.URB.LCTY,2285729.0,2018.0,AZE
Azerbaijan,AZE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,41.2892628685675,2018.0,AZE
Azerbaijan,AZE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2285729.0,2018.0,AZE
"Bahamas, The",BHS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.3677204858567,2017.0,BHS
"Bahamas, The",BHS,Population density (people per sq. km of land area),EN.POP.DNST,38.5254745254745,2018.0,BHS
"Bahamas, The",BHS,Population in largest city,EN.URB.LCTY,NaN,1960.0,BHS
"Bahamas, The",BHS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,BHS
"Bahamas, The",BHS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BHS
Bahrain,BHR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,70.8162076823101,2017.0,BHR
Bahrain,BHR,Population density (people per sq. km of land area),EN.POP.DNST,2017.27369979138,2018.0,BHR
Bahrain,BHR,Population in largest city,EN.URB.LCTY,564631.0,2018.0,BHR
Bahrain,BHR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,40.2932266708532,2018.0,BHR
Bahrain,BHR,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BHR
Bangladesh,BGD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,60.8457845768598,2017.0,BGD
Bangladesh,BGD,Population density (people per sq. km of land area),EN.POP.DNST,1239.5793116693599,2018.0,BGD
Bangladesh,BGD,Population in largest city,EN.URB.LCTY,19578421.0,2018.0,BGD
Bangladesh,BGD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.123163614014395,2018.0,BGD
Bangladesh,BGD,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,24393966.0,2018.0,BGD
Barbados,BRB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.0801758047572,2017.0,BRB
Barbados,BRB,Population density (people per sq. km of land area),EN.POP.DNST,666.606976744186,2018.0,BRB
Barbados,BRB,Population in largest city,EN.URB.LCTY,NaN,1960.0,BRB
Barbados,BRB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,BRB
Barbados,BRB,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BRB
Belarus,BLR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.765579906381102,2017.0,BLR
Belarus,BLR,Population density (people per sq. km of land area),EN.POP.DNST,46.7287999040892,2018.0,BLR
Belarus,BLR,Population in largest city,EN.URB.LCTY,2004672.0,2018.0,BLR
Belarus,BLR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,26.89016113799,2018.0,BLR
Belarus,BLR,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2004672.0,2018.0,BLR
Belgium,BEL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.886518471307198,2017.0,BEL
Belgium,BEL,Population density (people per sq. km of land area),EN.POP.DNST,377.21492734478204,2018.0,BEL
Belgium,BEL,Population in largest city,EN.URB.LCTY,2049510.0,2018.0,BEL
Belgium,BEL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.3094284564919,2018.0,BEL
Belgium,BEL,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3081719.0,2018.0,BEL
Belize,BLZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.011892109011303,2017.0,BLZ
Belize,BLZ,Population density (people per sq. km of land area),EN.POP.DNST,16.7939938623411,2018.0,BLZ
Belize,BLZ,Population in largest city,EN.URB.LCTY,NaN,1960.0,BLZ
Belize,BLZ,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,BLZ
Belize,BLZ,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BLZ
Benin,BEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.999958763225706,2017.0,BEN
Benin,BEN,Population density (people per sq. km of land area),EN.POP.DNST,101.853919829727,2018.0,BEN
Benin,BEN,Population in largest city,EN.URB.LCTY,927545.0,2018.0,BEN
Benin,BEN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.0698953919223,2018.0,BEN
Benin,BEN,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BEN
Bermuda,BMU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,11.646359194991,2017.0,BMU
Bermuda,BMU,Population density (people per sq. km of land area),EN.POP.DNST,1184.59257167194,2018.0,BMU
Bermuda,BMU,Population in largest city,EN.URB.LCTY,NaN,1960.0,BMU
Bermuda,BMU,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,BMU
Bermuda,BMU,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BMU
Bhutan,BTN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,37.926503204094,2017.0,BTN
Bhutan,BTN,Population density (people per sq. km of land area),EN.POP.DNST,19.7775277714448,2018.0,BTN
Bhutan,BTN,Population in largest city,EN.URB.LCTY,NaN,1960.0,BTN
Bhutan,BTN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,BTN
Bhutan,BTN,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BTN
Bolivia,BOL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.5689865956858,2017.0,BOL
Bolivia,BOL,Population density (people per sq. km of land area),EN.POP.DNST,10.4801458506416,2018.0,BOL
Bolivia,BOL,Population in largest city,EN.URB.LCTY,1814087.0,2018.0,BOL
Bolivia,BOL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.0158036386824,2018.0,BOL
Bolivia,BOL,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4692891.0,2018.0,BOL
Bosnia and Herzegovina,BIH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.747668964733702,2017.0,BIH
Bosnia and Herzegovina,BIH,Population density (people per sq. km of land area),EN.POP.DNST,64.92048828125,2018.0,BIH
Bosnia and Herzegovina,BIH,Population in largest city,EN.URB.LCTY,342577.0,2018.0,BIH
Bosnia and Herzegovina,BIH,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.362596110075298,2018.0,BIH
Bosnia and Herzegovina,BIH,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BIH
Botswana,BWA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.094386181065,2017.0,BWA
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,3.9774248760432704,2018.0,BWA
Botswana,BWA,Population in largest city,EN.URB.LCTY,NaN,1960.0,BWA
Botswana,BWA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,BWA
Botswana,BWA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BWA
Brazil,BRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.706629474072402,2017.0,BRA
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,25.061716243087602,2018.0,BRA
Brazil,BRA,Population in largest city,EN.URB.LCTY,21650181.0,2018.0,BRA
Brazil,BRA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,11.939294933562,2018.0,BRA
Brazil,BRA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,87864411.0,2018.0,BRA
British Virgin Islands,VGB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,NaN,1960.0,VGB
British Virgin Islands,VGB,Population density (people per sq. km of land area),EN.POP.DNST,198.68,2018.0,VGB
British Virgin Islands,VGB,Population in largest city,EN.URB.LCTY,NaN,1960.0,VGB
British Virgin Islands,VGB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,VGB
British Virgin Islands,VGB,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,VGB
Brunei Darussalam,BRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,5.90306546792381,2017.0,BRN
Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,81.39696394686909,2018.0,BRN
Brunei Darussalam,BRN,Population in largest city,EN.URB.LCTY,NaN,1960.0,BRN
Brunei Darussalam,BRN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,BRN
Brunei Darussalam,BRN,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BRN
Bulgaria,BGR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.1491323370921,2017.0,BGR
Bulgaria,BGR,Population density (people per sq. km of land area),EN.POP.DNST,64.7035372144436,2018.0,BGR
Bulgaria,BGR,Population in largest city,EN.URB.LCTY,1272418.0,2018.0,BGR
Bulgaria,BGR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.150401501388195,2018.0,BGR
Bulgaria,BGR,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1272418.0,2018.0,BGR
Burkina Faso,BFA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.9355925055958,2017.0,BFA
Burkina Faso,BFA,Population density (people per sq. km of land area),EN.POP.DNST,72.1912828947368,2018.0,BFA
Burkina Faso,BFA,Population in largest city,EN.URB.LCTY,2531381.0,2018.0,BFA
Burkina Faso,BFA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,43.6546158282195,2018.0,BFA
Burkina Faso,BFA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2531381.0,2018.0,BFA
Burundi,BDI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.8962679482295,2017.0,BDI
Burundi,BDI,Population density (people per sq. km of land area),EN.POP.DNST,435.17827102803705,2018.0,BDI
Burundi,BDI,Population in largest city,EN.URB.LCTY,898968.0,2018.0,BDI
Burundi,BDI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,61.726409750235995,2018.0,BDI
Burundi,BDI,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,BDI
Cabo Verde,CPV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,34.778700101066796,2017.0,CPV
Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,134.92977667493798,2018.0,CPV
Cabo Verde,CPV,Population in largest city,EN.URB.LCTY,NaN,1960.0,CPV
Cabo Verde,CPV,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,CPV
Cabo Verde,CPV,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,CPV
Cambodia,KHM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.6142918675755,2017.0,KHM
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,92.05641287106279,2018.0,KHM
Cambodia,KHM,Population in largest city,EN.URB.LCTY,1952329.0,2018.0,KHM
Cambodia,KHM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,51.370279144629,2018.0,KHM
Cambodia,KHM,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1952329.0,2018.0,KHM
Cameroon,CMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,72.79309622373529,2017.0,CMR
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,53.3439889149796,2018.0,CMR
Cameroon,CMR,Population in largest city,EN.URB.LCTY,3655656.0,2018.0,CMR
Cameroon,CMR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,25.716165164809603,2018.0,CMR
Cameroon,CMR,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7067759.0,2018.0,CMR
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,6.4283831325852505,2017.0,CAN
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,4.07530821431988,2018.0,CAN
Canada,CAN,Population in largest city,EN.URB.LCTY,6082425.0,2018.0,CAN
Canada,CAN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.1605171497434,2018.0,CAN
Canada,CAN,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,17022069.0,2018.0,CAN
Cayman Islands,CYM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,NaN,1960.0,CYM
Cayman Islands,CYM,Population density (people per sq. km of land area),EN.POP.DNST,267.391666666667,2018.0,CYM
Cayman Islands,CYM,Population in largest city,EN.URB.LCTY,NaN,1960.0,CYM
Cayman Islands,CYM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,CYM
Cayman Islands,CYM,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,CYM
Central African Republic,CAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,56.8284973827312,2017.0,CAF
Central African Republic,CAF,Population density (people per sq. km of land area),EN.POP.DNST,7.490412212270059,2018.0,CAF
Central African Republic,CAF,Population in largest city,EN.URB.LCTY,850946.0,2018.0,CAF
Central African Republic,CAF,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,44.0858978344213,2018.0,CAF
Central African Republic,CAF,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,CAF
Chad,TCD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,66.0292054967769,2017.0,TCD
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,12.2917336404066,2018.0,TCD
Chad,TCD,Population in largest city,EN.URB.LCTY,1322679.0,2018.0,TCD
Chad,TCD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,37.0600571866467,2018.0,TCD
Chad,TCD,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1322679.0,2018.0,TCD
Chile,CHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.0362990619754,2017.0,CHL
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,25.189446066651897,2018.0,CHL
Chile,CHL,Population in largest city,EN.URB.LCTY,6680371.0,2018.0,CHL
Chile,CHL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,40.7339645446385,2018.0,CHL
Chile,CHL,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6680371.0,2018.0,CHL
China,CHN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,52.664595829198106,2017.0,CHN
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,148.348833270666,2018.0,CHN
China,CHN,Population in largest city,EN.URB.LCTY,25582138.0,2018.0,CHN
China,CHN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,3.1052779061251496,2018.0,CHN
China,CHN,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,388398439.0,2018.0,CHN
Colombia,COL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.5272102219124,2017.0,COL
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,44.7487021180712,2018.0,COL
Colombia,COL,Population in largest city,EN.URB.LCTY,10574409.0,2018.0,COL
Colombia,COL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,26.3666682749363,2018.0,COL
Colombia,COL,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21794184.0,2018.0,COL
Comoros,COM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.546824599668103,2017.0,COM
Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,447.24447754022697,2018.0,COM
Comoros,COM,Population in largest city,EN.URB.LCTY,NaN,1960.0,COM
Comoros,COM,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,NaN,1960.0,COM
Comoros,COM,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,COM
"Congo, Dem. Rep.",COD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.909263598684205,2017.0,COD
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,37.0825923557045,2018.0,COD
"Congo, Dem. Rep.",COD,Population in largest city,EN.URB.LCTY,13171256.0,2018.0,COD
"Congo, Dem. Rep.",COD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,35.239241331083704,2018.0,COD
"Congo, Dem. Rep.",COD,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20259574.0,2018.0,COD
"Congo, Rep.",COG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,46.6382202758892,2017.0,COG
"Congo, Rep.",COG,Population density (people per sq. km of land area),EN.POP.DNST,15.3568462664715,2018.0,COG
"Congo, Rep.",COG,Population in largest city,EN.URB.LCTY,2229693.0,2018.0,COG
"Congo, Rep.",COG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,63.5363623359297,2018.0,COG
"Congo, Rep.",COG,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3367302.0,2018.0,COG
Costa Rica,CRI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.7259203021082,2017.0,CRI
Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,97.91306306306309,2018.0,CRI
Costa Rica,CRI,Population in largest city,EN.URB.LCTY,1357745.0,2018.0,CRI
Costa Rica,CRI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,34.2298205294467,2018.0,CRI
Costa Rica,CRI,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1357745.0,2018.0,CRI
Cote d'Ivoire,CIV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.8862663364222,2017.0,CIV
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,78.8340534591195,2018.0,CIV
Cote d'Ivoire,CIV,Population in largest city,EN.URB.LCTY,4920776.0,2018.0,CIV
Cote d'Ivoire,CIV,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,38.65524830352221,2018.0,CIV
Cote d'Ivoire,CIV,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4920776.0,2018.0,CIV
Croatia,HRV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.901772288401602,2017.0,HRV
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,73.0771979985704,2018.0,HRV
Croatia,HRV,Population in largest city,EN.URB.LCTY,685587.0,2018.0,HRV
Croatia,HRV,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.439610510346398,2018.0,HRV
Croatia,HRV,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,NaN,1960.0,HRV
Cuba,CUB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.7060474004201,2017.0,CUB
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,108.99959623149401,2018.0,CUB
Cuba,CUB,Population in largest city,EN.URB.LCTY,2136468.0,2018.0,CUB
Cuba,CUB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.4599356510304,2018.0,CUB
Cuba,CUB,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2136468.0,2018.0,CUB
Curacao,CUW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,NaN,1960.0,CUW
Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,360.754504504505,2017.0,CUW
Curacao,CUW,Population in largest city,EN.URB.LCTY,NaN,1960.0,CUW
