Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
American Samoa,ASM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,ASM
American Samoa,ASM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9944799999999999,1992.0,ASM
American Samoa,ASM,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,NaN,1960.0,ASM
Andorra,AND,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0,AND
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,AND
Andorra,AND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.9,2018.0,AND
Andorra,AND,Net migration,SM.POP.NETM,NaN,1960.0,AND
Andorra,AND,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,AND
Andorra,AND,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02505,1983.0,AND
Andorra,AND,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,NaN,1960.0,AND
Angola,AGO,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,138850000.0,2018.0,AGO
Angola,AGO,Income share held by lowest 20%,SI.DST.FRST.20,3.8,2018.0,AGO
Angola,AGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.2,2018.0,AGO
Angola,AGO,Net migration,SM.POP.NETM,32066.0,2017.0,AGO
Angola,AGO,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2.0,2018.0,AGO
Angola,AGO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.63032,2011.0,AGO
Angola,AGO,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,65.9950008392334,2019.0,AGO
Antigua and Barbuda,ATG,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,3110000.0,2018.0,ATG
Antigua and Barbuda,ATG,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.4,2018.0,ATG
Antigua and Barbuda,ATG,Net migration,SM.POP.NETM,0.0,2017.0,ATG
Antigua and Barbuda,ATG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,ATG
Antigua and Barbuda,ATG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.97924,2018.0,ATG
Antigua and Barbuda,ATG,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,NaN,1960.0,ATG
Argentina,ARG,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,30280000.0,2018.0,ARG
Argentina,ARG,Income share held by lowest 20%,SI.DST.FRST.20,5.0,2018.0,ARG
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.9,2018.0,ARG
Argentina,ARG,Net migration,SM.POP.NETM,24000.0,2017.0,ARG
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,2018.0,ARG
Argentina,ARG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01963,2017.0,ARG
Argentina,ARG,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,21.8049991130829,2019.0,ARG
Armenia,ARM,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,111860000.0,2018.0,ARM
Armenia,ARM,Income share held by lowest 20%,SI.DST.FRST.20,8.1,2018.0,ARM
Armenia,ARM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.4,2018.0,ARM
Armenia,ARM,Net migration,SM.POP.NETM,-24989.0,2017.0,ARM
Armenia,ARM,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,2018.0,ARM
Armenia,ARM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02283,2018.0,ARM
Armenia,ARM,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,38.6679987907409,2019.0,ARM
Aruba,ABW,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,190000.0,2004.0,ABW
Aruba,ABW,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,ABW
Aruba,ABW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,NaN,1960.0,ABW
Aruba,ABW,Net migration,SM.POP.NETM,1004.0,2017.0,ABW
Aruba,ABW,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,ABW
Aruba,ABW,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02156,2012.0,ABW
Aruba,ABW,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,NaN,1960.0,ABW
Australia,AUS,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0,AUS
Australia,AUS,Income share held by lowest 20%,SI.DST.FRST.20,7.4,2014.0,AUS
Australia,AUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.7,2018.0,AUS
Australia,AUS,Net migration,SM.POP.NETM,791229.0,2017.0,AUS
Australia,AUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,2018.0,AUS
Australia,AUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9375399999999999,2017.0,AUS
Australia,AUS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,10.6339996606111,2019.0,AUS
Austria,AUT,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0,AUT
Austria,AUT,Income share held by lowest 20%,SI.DST.FRST.20,8.0,2017.0,AUT
Austria,AUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.5,2018.0,AUT
Austria,AUT,Net migration,SM.POP.NETM,324998.0,2017.0,AUT
Austria,AUT,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,AUT
Austria,AUT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.97173,2017.0,AUT
Austria,AUT,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,7.3850002288818395,2019.0,AUT
Azerbaijan,AZE,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,45720000.0,2018.0,AZE
Azerbaijan,AZE,Income share held by lowest 20%,SI.DST.FRST.20,10.8,2005.0,AZE
Azerbaijan,AZE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.5,2018.0,AZE
Azerbaijan,AZE,Net migration,SM.POP.NETM,6002.0,2017.0,AZE
Azerbaijan,AZE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,AZE
Azerbaijan,AZE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00262,2018.0,AZE
Azerbaijan,AZE,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,55.2310009002685,2019.0,AZE
"Bahamas, The",BHS,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1720000.0,2004.0,BHS
"Bahamas, The",BHS,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,BHS
"Bahamas, The",BHS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.2,2018.0,BHS
"Bahamas, The",BHS,Net migration,SM.POP.NETM,4999.0,2017.0,BHS
"Bahamas, The",BHS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.8,2018.0,BHS
"Bahamas, The",BHS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0264,2018.0,BHS
"Bahamas, The",BHS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,14.0660002529621,2019.0,BHS
Bahrain,BHR,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,8660000.0,2004.0,BHR
Bahrain,BHR,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,BHR
Bahrain,BHR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.1,2018.0,BHR
Bahrain,BHR,Net migration,SM.POP.NETM,239000.0,2017.0,BHR
Bahrain,BHR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,BHR
Bahrain,BHR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02155,2018.0,BHR
Bahrain,BHR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,1.0810000002384201,2019.0,BHR
Bangladesh,BGD,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1330480000.0,2018.0,BGD
Bangladesh,BGD,Income share held by lowest 20%,SI.DST.FRST.20,8.6,2016.0,BGD
Bangladesh,BGD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.2,2018.0,BGD
Bangladesh,BGD,Net migration,SM.POP.NETM,-1847503.0,2017.0,BGD
Bangladesh,BGD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,2018.0,BGD
Bangladesh,BGD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.11591,2018.0,BGD
Bangladesh,BGD,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,55.249999046325705,2019.0,BGD
Barbados,BRB,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,13760000.0,2010.0,BRB
Barbados,BRB,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,BRB
Barbados,BRB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.2,2018.0,BRB
Barbados,BRB,Net migration,SM.POP.NETM,-397.0,2017.0,BRB
Barbados,BRB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.5,2018.0,BRB
Barbados,BRB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99964,2018.0,BRB
Barbados,BRB,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,15.840999536216199,2019.0,BRB
Belarus,BLR,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,56180000.0,2018.0,BLR
Belarus,BLR,Income share held by lowest 20%,SI.DST.FRST.20,10.1,2018.0,BLR
Belarus,BLR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.4,2018.0,BLR
Belarus,BLR,Net migration,SM.POP.NETM,43648.0,2017.0,BLR
Belarus,BLR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,2018.0,BLR
Belarus,BLR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9905700000000001,2018.0,BLR
Belarus,BLR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,3.2869999483227796,2019.0,BLR
Belgium,BEL,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,NaN,1960.0,BEL
Belgium,BEL,Income share held by lowest 20%,SI.DST.FRST.20,8.7,2017.0,BEL
Belgium,BEL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.7,2018.0,BEL
Belgium,BEL,Net migration,SM.POP.NETM,240000.0,2017.0,BEL
Belgium,BEL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,BEL
Belgium,BEL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0702399999999999,2017.0,BEL
Belgium,BEL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,10.1889998912811,2019.0,BEL
Belize,BLZ,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,17070000.0,2018.0,BLZ
Belize,BLZ,Income share held by lowest 20%,SI.DST.FRST.20,3.2,1999.0,BLZ
Belize,BLZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.0,2018.0,BLZ
Belize,BLZ,Net migration,SM.POP.NETM,6000.0,2017.0,BLZ
Belize,BLZ,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.9,2018.0,BLZ
Belize,BLZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.98756,2018.0,BLZ
Belize,BLZ,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,29.622000455856398,2019.0,BLZ
Benin,BEN,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,328120000.0,2018.0,BEN
Benin,BEN,Income share held by lowest 20%,SI.DST.FRST.20,3.2,2015.0,BEN
Benin,BEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,93.0,2018.0,BEN
Benin,BEN,Net migration,SM.POP.NETM,-10000.0,2017.0,BEN
Benin,BEN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.0,2018.0,BEN
Benin,BEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.87708,2016.0,BEN
Benin,BEN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,87.7320032119751,2019.0,BEN
Bermuda,BMU,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,0.0,2004.0,BMU
Bermuda,BMU,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,BMU
Bermuda,BMU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,NaN,1960.0,BMU
Bermuda,BMU,Net migration,SM.POP.NETM,NaN,1960.0,BMU
Bermuda,BMU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,BMU
Bermuda,BMU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0485,2015.0,BMU
Bermuda,BMU,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,NaN,1960.0,BMU
Bhutan,BTN,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,49150000.0,2018.0,BTN
Bhutan,BTN,Income share held by lowest 20%,SI.DST.FRST.20,6.7,2017.0,BTN
Bhutan,BTN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.7,2018.0,BTN
Bhutan,BTN,Net migration,SM.POP.NETM,1600.0,2017.0,BTN
Bhutan,BTN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,2018.0,BTN
Bhutan,BTN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0582200000000002,2018.0,BTN
Bhutan,BTN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,71.4790000915527,2019.0,BTN
Bolivia,BOL,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,236700000.0,2018.0,BOL
Bolivia,BOL,Income share held by lowest 20%,SI.DST.FRST.20,4.6,2018.0,BOL
Bolivia,BOL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.8,2018.0,BOL
Bolivia,BOL,Net migration,SM.POP.NETM,-47520.0,2017.0,BOL
Bolivia,BOL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,2018.0,BOL
Bolivia,BOL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9848100000000001,2018.0,BOL
Bolivia,BOL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,63.224000930786104,2019.0,BOL
Bosnia and Herzegovina,BIH,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,226180000.0,2018.0,BIH
Bosnia and Herzegovina,BIH,Income share held by lowest 20%,SI.DST.FRST.20,7.5,2011.0,BIH
Bosnia and Herzegovina,BIH,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.8,2018.0,BIH
Bosnia and Herzegovina,BIH,Net migration,SM.POP.NETM,-107926.0,2017.0,BIH
Bosnia and Herzegovina,BIH,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,2018.0,BIH
Bosnia and Herzegovina,BIH,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,NaN,1960.0,BIH
Bosnia and Herzegovina,BIH,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,16.1539995670319,2019.0,BIH
Botswana,BWA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,69730000.0,2018.0,BWA
Botswana,BWA,Income share held by lowest 20%,SI.DST.FRST.20,3.9,2015.0,BWA
Botswana,BWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,36.5,2018.0,BWA
Botswana,BWA,Net migration,SM.POP.NETM,14999.0,2017.0,BWA
Botswana,BWA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,20.3,2018.0,BWA
Botswana,BWA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0158200000000002,2008.0,BWA
Botswana,BWA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,25.912000656127898,2019.0,BWA
Brazil,BRA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,241680000.0,2018.0,BRA
Brazil,BRA,Income share held by lowest 20%,SI.DST.FRST.20,3.1,2018.0,BRA
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.4,2018.0,BRA
Brazil,BRA,Net migration,SM.POP.NETM,106000.0,2017.0,BRA
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,2018.0,BRA
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00377,2017.0,BRA
Brazil,BRA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,27.9079995155335,2019.0,BRA
British Virgin Islands,VGB,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,-10000.0,2004.0,VGB
British Virgin Islands,VGB,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,VGB
British Virgin Islands,VGB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,NaN,1960.0,VGB
British Virgin Islands,VGB,Net migration,SM.POP.NETM,NaN,1960.0,VGB
British Virgin Islands,VGB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,VGB
British Virgin Islands,VGB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01445,2017.0,VGB
British Virgin Islands,VGB,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,NaN,1960.0,VGB
Brunei Darussalam,BRN,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,200000.0,2004.0,BRN
Brunei Darussalam,BRN,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,BRN
Brunei Darussalam,BRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.6,2018.0,BRN
Brunei Darussalam,BRN,Net migration,SM.POP.NETM,0.0,2017.0,BRN
Brunei Darussalam,BRN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,NaN,1960.0,BRN
Brunei Darussalam,BRN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01621,2018.0,BRN
Brunei Darussalam,BRN,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,6.03500005602837,2019.0,BRN
Bulgaria,BGR,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,391730000.0,2004.0,BGR
Bulgaria,BGR,Income share held by lowest 20%,SI.DST.FRST.20,5.7,2017.0,BGR
Bulgaria,BGR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.1,2018.0,BGR
Bulgaria,BGR,Net migration,SM.POP.NETM,-24001.0,2017.0,BGR
Bulgaria,BGR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,2018.0,BGR
Bulgaria,BGR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9805,2017.0,BGR
Bulgaria,BGR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,7.793999791145331,2019.0,BGR
Burkina Faso,BFA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,720690000.0,2018.0,BFA
Burkina Faso,BFA,Income share held by lowest 20%,SI.DST.FRST.20,8.3,2014.0,BFA
Burkina Faso,BFA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,76.4,2018.0,BFA
Burkina Faso,BFA,Net migration,SM.POP.NETM,-125000.0,2017.0,BFA
Burkina Faso,BFA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.7,2018.0,BFA
Burkina Faso,BFA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.98913,2018.0,BFA
Burkina Faso,BFA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,86.4189987182617,2019.0,BFA
Burundi,BDI,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,380470000.0,2018.0,BDI
Burundi,BDI,Income share held by lowest 20%,SI.DST.FRST.20,6.9,2013.0,BDI
Burundi,BDI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,58.5,2018.0,BDI
Burundi,BDI,Net migration,SM.POP.NETM,10003.0,2017.0,BDI
Burundi,BDI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.0,2018.0,BDI
Burundi,BDI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0343,2018.0,BDI
Burundi,BDI,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,94.580997467041,2019.0,BDI
Cabo Verde,CPV,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,42540000.0,2018.0,CPV
Cabo Verde,CPV,Income share held by lowest 20%,SI.DST.FRST.20,5.7,2015.0,CPV
Cabo Verde,CPV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.5,2018.0,CPV
Cabo Verde,CPV,Net migration,SM.POP.NETM,-6709.0,2017.0,CPV
Cabo Verde,CPV,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.6,2018.0,CPV
Cabo Verde,CPV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0070000000000001,2018.0,CPV
Cabo Verde,CPV,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,35.1680002212524,2019.0,CPV
Cambodia,KHM,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,447880000.0,2018.0,KHM
Cambodia,KHM,Income share held by lowest 20%,SI.DST.FRST.20,NaN,1960.0,KHM
