Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
"Congo, Rep.",COG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.5833057883377729,2017.0,COG
Costa Rica,CRI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.4292446067561379,2017.0,CRI
Cote d'Ivoire,CIV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.333128356576645,2017.0,CIV
Croatia,HRV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.983049495995985,2017.0,HRV
Cuba,CUB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.49248953735377,2017.0,CUB
Curacao,CUW,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,CUW
Cyprus,CYP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.61830226008578,2017.0,CYP
Czech Republic,CZE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.424439053043256,2017.0,CZE
Denmark,DNK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.502371528529009,2017.0,DNK
Djibouti,DJI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.12506760963579,2017.0,DJI
Dominica,DMA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,DMA
Dominican Republic,DOM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.47149527131886,2017.0,DOM
Ecuador,ECU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.492884965097133,2017.0,ECU
"Egypt, Arab Rep.",EGY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.7264991024241,2017.0,EGY
El Salvador,SLV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.48958778140796,2017.0,SLV
Equatorial Guinea,GNQ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.20347246101976302,2017.0,GNQ
Eritrea,ERI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,13.0947652093994,2011.0,ERI
Estonia,EST,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.8544914921130429,2017.0,EST
Eswatini,SWZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.0931908784153102,1999.0,SWZ
Ethiopia,ETH,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.27511355660924897,2017.0,ETH
Faroe Islands,FRO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,FRO
Fiji,FJI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.13073885303504,2017.0,FJI
Finland,FIN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.9226222548297429,2017.0,FIN
France,FRA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.01473105231048,2017.0,FRA
French Polynesia,PYF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,PYF
Gabon,GAB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.03450823911919,2017.0,GAB
"Gambia, The",GMB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.13661108872207198,2017.0,GMB
Georgia,GEO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.28493922731662,2017.0,GEO
Germany,DEU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.414802293589366,2017.0,DEU
Ghana,GHA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.130853431807083,2017.0,GHA
Gibraltar,GIB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,GIB
Greece,GRC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.98060341703725,2017.0,GRC
Greenland,GRL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,GRL
Grenada,GRD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,GRD
Guam,GUM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,GUM
Guatemala,GTM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.628558940922037,2017.0,GTM
Guinea,GIN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.29910780742703097,2017.0,GIN
Guinea-Bissau,GNB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.522132545957454,2017.0,GNB
Guyana,GUY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.9445784346446179,2017.0,GUY
Haiti,HTI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.0,2017.0,HTI
Honduras,HND,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.5529783292601271,2017.0,HND
"Hong Kong SAR, China",HKG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,HKG
Hungary,HUN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.8483980547929398,2017.0,HUN
Iceland,ISL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.0,2017.0,ISL
India,IND,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.599855155661156,2017.0,IND
Indonesia,IDN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.5203591839308529,2017.0,IDN
"Iran, Islamic Rep.",IRN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.08245100414456,2017.0,IRN
Iraq,IRQ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.1391635399738003,2017.0,IRQ
Ireland,IRL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.38594044681612,2017.0,IRL
Isle of Man,IMN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,IMN
Israel,ISR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.422339372807929,2017.0,ISR
Italy,ITA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.34860424901282,2017.0,ITA
Jamaica,JAM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.26940054338089603,2017.0,JAM
Japan,JPN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.387787118659842,2017.0,JPN
Jordan,JOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.62707565228803,2017.0,JOR
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.7696975077953551,2017.0,KAZ
Kenya,KEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.14598648175247,2017.0,KEN
Kiribati,KIR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,KIR
"Korea, Dem. People’s Rep.",PRK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,9.00981517857619,2017.0,PRK
"Korea, Rep.",KOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.25559996272923,2017.0,KOR
Kuwait,KWT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.05838742398662,2017.0,KWT
Kyrgyz Republic,KGZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.8103264921197679,2017.0,KGZ
Lao PDR,LAO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.5390965920968998,2017.0,LAO
Latvia,LVA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.597161096148908,2017.0,LVA
Lebanon,LBN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.38976730942304,2017.0,LBN
Lesotho,LSO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.213531718535301,2017.0,LSO
Liberia,LBR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.129505160780657,2017.0,LBR
Libya,LBY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.0,2014.0,LBY
Liechtenstein,LIE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,LIE
Lithuania,LTU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.3143310868439104,2017.0,LTU
Luxembourg,LUX,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.6862687908973311,2017.0,LUX
"Macao SAR, China",MAC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,MAC
Madagascar,MDG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.16883998259720298,2017.0,MDG
Malawi,MWI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.197371277742178,2017.0,MWI
Malaysia,MYS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.897341257032582,2017.0,MYS
Maldives,MDV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,5.536240228536,2000.0,MDV
Mali,MLI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.261940522329775,2017.0,MLI
Malta,MLT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.908541654363499,2017.0,MLT
Marshall Islands,MHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,MHL
Mauritania,MRT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.7744819357738901,2017.0,MRT
Mauritius,MUS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.497461289220677,2017.0,MUS
Mexico,MEX,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.60328254651883,2017.0,MEX
"Micronesia, Fed. Sts.",FSM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,FSM
Moldova,MDA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.553203999506858,2017.0,MDA
Monaco,MCO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,MCO
Mongolia,MNG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.37754223506228,2017.0,MNG
Montenegro,MNE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.6366955816155,2017.0,MNE
Morocco,MAR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.09698754952002,2017.0,MAR
Mozambique,MOZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.0886425521318937,2017.0,MOZ
Myanmar,MMR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.10931871102617,2017.0,MMR
Namibia,NAM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.74674586703552,2017.0,NAM
Nauru,NRU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,NRU
Nepal,NPL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.711161953546647,2017.0,NPL
Netherlands,NLD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.44999714087182396,2017.0,NLD
New Caledonia,NCL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,NCL
New Zealand,NZL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.333790378900294,2017.0,NZL
Nicaragua,NIC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.406648844151492,2017.0,NIC
Niger,NER,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.11775483913511399,2017.0,NER
Nigeria,NGA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.364329918398402,2017.0,NGA
North Macedonia,MKD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.67207303615022,2017.0,MKD
Northern Mariana Islands,MNP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,MNP
Norway,NOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.832511379163688,2017.0,NOR
Oman,OMN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.8188094305656002,2017.0,OMN
Pakistan,PAK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.31225172891268,2017.0,PAK
Palau,PLW,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,PLW
Panama,PAN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.31115266456479,2017.0,PAN
Papua New Guinea,PNG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.157785013973835,2017.0,PNG
Paraguay,PRY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.793301479830457,2017.0,PRY
Peru,PER,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.88589945792485,2017.0,PER
Philippines,PHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.355332378952367,2017.0,PHL
Poland,POL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.03431611776431,2017.0,POL
Portugal,PRT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.9899928853780531,2017.0,PRT
Puerto Rico,PRI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,PRI
Qatar,QAT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.07412067355178,2017.0,QAT
Romania,ROU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.38699552991155,2017.0,ROU
Russian Federation,RUS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.95738477186149,2017.0,RUS
Rwanda,RWA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.581434078914559,2017.0,RWA
Samoa,WSM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,WSM
San Marino,SMR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,SMR
Sao Tome and Principe,STP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.3020787771357503,1999.0,STP
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.81074105727446,2017.0,SAU
Senegal,SEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.46803263222045005,2017.0,SEN
Serbia,SRB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.9940129358358442,2017.0,SRB
Seychelles,SYC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,SYC
Sierra Leone,SLE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.352068598610503,2017.0,SLE
Singapore,SGP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.40112408179236,2017.0,SGP
Sint Maarten (Dutch part),SXM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,SXM
Slovak Republic,SVK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.579305470671212,2017.0,SVK
Slovenia,SVN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.6809166305132359,2017.0,SVN
Solomon Islands,SLB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,SLB
Somalia,SOM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.5557517668043361,2017.0,SOM
South Africa,ZAF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.35633718513044105,2017.0,ZAF
South Sudan,SSD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.00924944683193,2017.0,SSD
Spain,ESP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.8549748478177491,2017.0,ESP
Sri Lanka,LKA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.7111733126132,2017.0,LKA
St. Kitts and Nevis,KNA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,KNA
St. Lucia,LCA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,LCA
St. Martin (French part),MAF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,MAF
St. Vincent and the Grenadines,VCT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,VCT
Sudan,SDN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.08799616463804,2017.0,SDN
Suriname,SUR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.935086308466271,2017.0,SUR
Sweden,SWE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.562402388035527,2017.0,SWE
Switzerland,CHE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.42688757488827705,2017.0,CHE
Syrian Arab Republic,SYR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.94686569487318,2017.0,SYR
Tajikistan,TJK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.69126822508344,2017.0,TJK
Tanzania,TZA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.110397783717179,2017.0,TZA
Thailand,THA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.1733722786337801,2017.0,THA
Timor-Leste,TLS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.666022844583569,2017.0,TLS
Togo,TGO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.286076622190334,2017.0,TGO
Tonga,TON,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,TON
Trinidad and Tobago,TTO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.5972395587594139,2017.0,TTO
Tunisia,TUN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.1865574901936,2017.0,TUN
Turkey,TUR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.60038489256666,2017.0,TUR
Turkmenistan,TKM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.61833621165988,2017.0,TKM
Turks and Caicos Islands,TCA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,TCA
Tuvalu,TUV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,TUV
Uganda,UGA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.299016061647751,2017.0,UGA
Ukraine,UKR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.44837112866734,2017.0,UKR
United Arab Emirates,ARE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.9319099272074799,2017.0,ARE
United Kingdom,GBR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.43653921737072104,2017.0,GBR
United States,USA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.826908430271817,2017.0,USA
Uruguay,URY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.25864099954403,2017.0,URY
Uzbekistan,UZB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.4488679056345,2017.0,UZB
Vanuatu,VUT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,VUT
"Venezuela, RB",VEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.6021230896775096,2017.0,VEN
Vietnam,VNM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.925923938612236,2017.0,VNM
Virgin Islands (U.S.),VIR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NaN,1960.0,VIR
West Bank and Gaza,PSE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,5.5470368917575,2012.0,PSE
"Yemen, Rep.",YEM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.621467925884978,2017.0,YEM
Zambia,ZMB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.231213171173903,2017.0,ZMB
Zimbabwe,ZWE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.748192455051238,2017.0,ZWE
