Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
Andorra,AND,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,98.0,2018.0,AND
Andorra,AND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99.0,2018.0,AND
Andorra,AND,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,NaN,1960.0,AND
Andorra,AND,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,NaN,1960.0,AND
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,NaN,1960.0,AND
Andorra,AND,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,NaN,1960.0,AND
Andorra,AND,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,NaN,1960.0,AND
Andorra,AND,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.7,2018.0,AND
Andorra,AND,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2.5,2018.0,AND
Andorra,AND,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,3.0,2018.0,AND
Andorra,AND,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,1.4,2018.0,AND
Andorra,AND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.9,2018.0,AND
Andorra,AND,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2.6,2018.0,AND
Andorra,AND,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,3.1,2018.0,AND
Andorra,AND,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NaN,1960.0,AND
Andorra,AND,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,NaN,1960.0,AND
Andorra,AND,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,29.0,2016.0,AND
Andorra,AND,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,37.8,2016.0,AND
Andorra,AND,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,33.5,2016.0,AND
Angola,AGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,114.45964050293001,2017.0,AGO
Angola,AGO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,185.854034423828,2017.0,AGO
Angola,AGO,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.19,2018.0,AGO
Angola,AGO,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,4.5,2019.0,AGO
Angola,AGO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,52.970386505127,2017.0,AGO
Angola,AGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.8,2005.0,AGO
Angola,AGO,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,59.0,2018.0,AGO
Angola,AGO,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,59.0,2018.0,AGO
Angola,AGO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,50.0,2018.0,AGO
Angola,AGO,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,63.666000000000004,2018.0,AGO
Angola,AGO,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.06399999999999,2018.0,AGO
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.782,2018.0,AGO
Angola,AGO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,220.291,2018.0,AGO
Angola,AGO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,327.04400000000004,2018.0,AGO
Angola,AGO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,51.6,2018.0,AGO
Angola,AGO,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,46.2,2018.0,AGO
Angola,AGO,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,56.7,2018.0,AGO
Angola,AGO,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,28.5,2018.0,AGO
Angola,AGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.2,2018.0,AGO
Angola,AGO,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,71.1,2018.0,AGO
Angola,AGO,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,83.0,2018.0,AGO
Angola,AGO,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,26.664182570942803,2017.0,AGO
Angola,AGO,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,13.234885744183499,2017.0,AGO
Angola,AGO,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,NaN,1960.0,AGO
Angola,AGO,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,NaN,1960.0,AGO
Angola,AGO,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,NaN,1960.0,AGO
Antigua and Barbuda,ATG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,673.859680175781,2017.0,ATG
Antigua and Barbuda,ATG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1070.76916503906,2017.0,ATG
Antigua and Barbuda,ATG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.3660000000000005,2018.0,ATG
Antigua and Barbuda,ATG,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,13.1,2019.0,ATG
Antigua and Barbuda,ATG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,316.949798583984,2017.0,ATG
Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.8,2014.0,ATG
Antigua and Barbuda,ATG,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,95.0,2018.0,ATG
Antigua and Barbuda,ATG,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,95.0,2018.0,ATG
Antigua and Barbuda,ATG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96.0,2018.0,ATG
Antigua and Barbuda,ATG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.983,2018.0,ATG
Antigua and Barbuda,ATG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.721,2018.0,ATG
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.885,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,83.13600000000001,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,126.917,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.0,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,4.6,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,5.4,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,3.4,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.4,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,5.9,2018.0,ATG
Antigua and Barbuda,ATG,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,7.0,2018.0,ATG
Antigua and Barbuda,ATG,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NaN,1960.0,ATG
Antigua and Barbuda,ATG,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,NaN,1960.0,ATG
Antigua and Barbuda,ATG,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,NaN,1960.0,ATG
Antigua and Barbuda,ATG,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,NaN,1960.0,ATG
Antigua and Barbuda,ATG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,NaN,1960.0,ATG
Argentina,ARG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1324.603515625,2017.0,ARG
Argentina,ARG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1916.5041503906302,2017.0,ARG
Argentina,ARG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.609,2018.0,ARG
Argentina,ARG,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,5.9,2019.0,ARG
Argentina,ARG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,959.438354492188,2017.0,ARG
Argentina,ARG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.0,2014.0,ARG
Argentina,ARG,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,86.0,2018.0,ARG
Argentina,ARG,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,86.0,2018.0,ARG
Argentina,ARG,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94.0,2018.0,ARG
Argentina,ARG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.863,2018.0,ARG
Argentina,ARG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.082,2018.0,ARG
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.52,2018.0,ARG
Argentina,ARG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,79.483,2018.0,ARG
Argentina,ARG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,147.086,2018.0,ARG
Argentina,ARG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.8,2018.0,ARG
Argentina,ARG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,8.0,2018.0,ARG
Argentina,ARG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,9.6,2018.0,ARG
Argentina,ARG,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,6.4,2018.0,ARG
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.9,2018.0,ARG
Argentina,ARG,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,9.0,2018.0,ARG
Argentina,ARG,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,10.8,2018.0,ARG
Argentina,ARG,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NaN,1960.0,ARG
Argentina,ARG,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,NaN,1960.0,ARG
Argentina,ARG,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,16.2,2016.0,ARG
Argentina,ARG,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,27.7,2016.0,ARG
Argentina,ARG,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,21.8,2016.0,ARG
Armenia,ARM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,407.635864257813,2017.0,ARM
Armenia,ARM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1001.06903076172,2017.0,ARM
Armenia,ARM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.857000000000001,2018.0,ARM
Armenia,ARM,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,6.1,2019.0,ARM
Armenia,ARM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,53.990020751953104,2017.0,ARM
Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.2,2015.0,ARM
Armenia,ARM,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,92.0,2018.0,ARM
Armenia,ARM,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,92.0,2018.0,ARM
Armenia,ARM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95.0,2018.0,ARM
Armenia,ARM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.354,2018.0,ARM
Armenia,ARM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.215,2018.0,ARM
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.945,2018.0,ARM
Armenia,ARM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,65.595,2018.0,ARM
Armenia,ARM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,173.428,2018.0,ARM
Armenia,ARM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.0,2018.0,ARM
Armenia,ARM,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,9.8,2018.0,ARM
Armenia,ARM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,12.2,2018.0,ARM
Armenia,ARM,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,6.5,2018.0,ARM
Armenia,ARM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.4,2018.0,ARM
Armenia,ARM,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,11.0,2018.0,ARM
Armenia,ARM,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,13.7,2018.0,ARM
Armenia,ARM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,94.04294137352508,2017.0,ARM
Armenia,ARM,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,89.68664688434592,2017.0,ARM
Armenia,ARM,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,1.5,2016.0,ARM
Armenia,ARM,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,52.1,2016.0,ARM
Armenia,ARM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,24.1,2016.0,ARM
Aruba,ABW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,NaN,1960.0,ABW
Aruba,ABW,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,NaN,1960.0,ABW
